subj_id,group,session,filter,trial,staircase_id,pair_name,level,response,correct,rt,reversal_count
CDX003,1,1,no_filter,89,yellow-purple_sc0,yellow-purple,0.06,different,1,0.7263,2
CDX003,1,1,no_filter,90,red-orange_sc0,red-orange,0.35,same,0,1.5915,1
CDX003,1,1,no_filter,91,red-cyan_sc1,red-cyan,0.15,same,0,1.6236,1
CDX003,1,1,no_filter,92,red-orange_sc0,red-orange,0.32,different,1,0.7038,2
CDX003,1,1,no_filter,93,red-cyan_sc0,red-cyan,0.15,same,0,1.0709,1
CDX003,1,1,no_filter,94,green-blue_sc1,green-blue,0.14,different,1,1.6536,2
CDX003,1,1,no_filter,95,red-cyan_sc1,red-cyan,0.12,different,1,1.151,2
CDX003,1,1,no_filter,96,cyan-magenta_sc0,cyan-magenta,0.14,different,1,0.7359,2
CDX003,1,1,no_filter,97,red-orange_sc0,red-orange,0.29,different,1,1.0015,2
CDX003,1,1,no_filter,98,cyan-magenta_sc1,cyan-magenta,0.0,different,1,3.2769,0
CDX003,1,1,no_filter,99,yellow-green_sc1,yellow-green,0.08,different,1,1.2239,4
CDX003,1,1,no_filter,100,orange-yellow_sc1,orange-yellow,0.44,different,1,1.787,2
CDX003,1,1,no_filter,101,yellow-green_sc1,yellow-green,0.11,same,0,0.7664,5
CDX003,1,1,no_filter,102,orange-yellow_sc0,orange-yellow,0.47,same,0,1.9613,3
CDX003,1,1,no_filter,103,cyan-magenta_sc1,cyan-magenta,0.15,same,0,2.0191,1
CDX003,1,1,no_filter,104,yellow-purple_sc1,yellow-purple,0.12,different,1,0.729,2
CDX003,1,1,no_filter,105,cyan-magenta_sc0,cyan-magenta,0.11,different,1,0.6736,2
CDX003,1,1,no_filter,106,orange-yellow_sc1,orange-yellow,0.41,different,1,1.2002,2
CDX003,1,1,no_filter,107,yellow-green_sc1,yellow-green,0.14,same,0,0.6728,5
CDX003,1,1,no_filter,108,green-blue_sc1,green-blue,0.11,different,1,0.963,2
CDX003,1,1,no_filter,109,green-blue_sc1,green-blue,0.08,different,1,1.3668,2
CDX003,1,1,no_filter,110,green-blue_sc1,green-blue,0.05,different,1,1.5295,2
CDX003,1,1,no_filter,111,red-cyan_sc0,red-cyan,0.12,different,1,0.8124,2
CDX003,1,1,no_filter,112,yellow-green_sc1,yellow-green,0.11,different,1,1.2741,6
CDX003,1,1,no_filter,113,orange-yellow_sc0,orange-yellow,0.44,different,1,1.9638,4
CDX003,1,1,no_filter,114,cyan-magenta_sc1,cyan-magenta,0.12,different,1,1.6128,2
CDX003,1,1,no_filter,115,red-cyan_sc0,red-cyan,0.09,different,1,1.2271,2
CDX003,1,1,no_filter,116,orange-yellow_sc1,orange-yellow,0.44,same,0,1.9804,3
CDX003,1,1,no_filter,117,yellow-purple_sc0,yellow-purple,0.03,different,1,0.832,2
CDX003,1,1,no_filter,118,red-cyan_sc1,red-cyan,0.09,different,1,0.9671,2
CDX003,1,1,no_filter,119,green-blue_sc1,green-blue,0.08,same,0,0.9577,3
CDX003,1,1,no_filter,120,yellow-purple_sc1,yellow-purple,0.09,different,1,0.5822,2
CDX003,1,1,no_filter,121,cyan-magenta_sc0,cyan-magenta,0.08,different,1,1.1951,2
CDX003,1,1,no_filter,122,orange-yellow_sc1,orange-yellow,0.41,different,1,1.4512,4
CDX003,1,1,no_filter,123,orange-yellow_sc0,orange-yellow,0.41,different,1,1.4589,4
CDX003,1,1,no_filter,124,yellow-green_sc0,yellow-green,0.15,same,0,2.3923,1
CDX003,1,1,no_filter,125,yellow-purple_sc0,yellow-purple,0.0,different,1,2.1217,2
CDX003,1,1,no_filter,126,orange-yellow_sc0,orange-yellow,0.38,different,1,2.2737,4
CDX003,1,1,no_filter,127,red-orange_sc1,red-orange,0.15,same,0,0.9403,1
CDX003,1,1,no_filter,128,blue-purple_sc0,blue-purple,0.2,different,1,1.4272,0
CDX003,1,1,no_filter,129,cyan-magenta_sc0,cyan-magenta,0.05,different,1,0.8794,2
CDX003,1,1,no_filter,130,blue-purple_sc0,blue-purple,0.05,different,1,2.0265,0
