subj_id,group,session,filter,trial,staircase_id,pair_name,level,response,correct,rt,reversal_count
CDX005,1,1,no_filter,166,green-blue_sc0,green-blue,0.11,different,1,0.7222,4
CDX005,1,1,no_filter,167,yellow-green_sc1,yellow-green,0.05,different,1,1.8916,2
CDX005,1,1,no_filter,168,red-cyan_sc1,red-cyan,0.0,different,1,1.6051,6
CDX005,1,1,no_filter,169,blue-purple_sc0,blue-purple,0.2,different,1,2.3506,2
CDX005,1,1,no_filter,170,blue-purple_sc0,blue-purple,0.23,same,0,1.214,3
CDX005,1,1,no_filter,171,red-cyan_sc1,red-cyan,0.03,same,0,0.9996,7
CDX005,1,1,no_filter,172,orange-yellow_sc1,orange-yellow,0.35,same,0,1.1297,3
CDX005,1,1,no_filter,173,yellow-purple_sc1,yellow-purple,0.0,different,1,1.0078,6
CDX005,1,1,no_filter,174,red-orange_sc0,red-orange,0.14,different,1,0.7675,2
CDX005,1,1,no_filter,175,green-blue_sc1,green-blue,0.05,different,1,1.639,10
CDX005,1,1,no_filter,176,blue-purple_sc1,blue-purple,0.17,different,1,1.4022,2
CDX005,1,1,no_filter,177,blue-purple_sc1,blue-purple,0.2,same,0,1.1742,3
CDX005,1,1,no_filter,178,cyan-magenta_sc1,cyan-magenta,0.03,different,1,1.3634,4
CDX005,1,1,no_filter,179,blue-purple_sc1,blue-purple,0.17,different,1,1.0193,4
CDX005,1,1,no_filter,180,blue-purple_sc1,blue-purple,0.14,different,1,0.9541,4
CDX005,1,1,no_filter,181,green-blue_sc1,green-blue,0.02,different,1,0.9023,10
CDX005,1,1,no_filter,182,red-cyan_sc0,red-cyan,0.03,different,1,0.5416,2
CDX005,1,1,no_filter,183,yellow-purple_sc1,yellow-purple,0.03,same,0,1.0907,7
CDX005,1,1,no_filter,184,orange-yellow_sc0,orange-yellow,0.35,same,0,0.9246,1
CDX005,1,1,no_filter,185,red-cyan_sc1,red-cyan,0.0,different,1,1.4728,8
CDX005,1,1,no_filter,186,green-blue_sc0,green-blue,0.08,different,1,1.1603,4
CDX005,1,1,no_filter,187,orange-yellow_sc1,orange-yellow,0.32,different,1,1.0601,4
CDX005,1,1,no_filter,188,yellow-purple_sc0,yellow-purple,0.0,different,1,0.8511,2
CDX005,1,1,no_filter,189,green-blue_sc1,green-blue,0.0,different,1,1.1064,10
CDX005,1,1,no_filter,190,yellow-purple_sc1,yellow-purple,0.0,different,1,0.66,8
CDX005,1,1,no_filter,191,yellow-green_sc1,yellow-green,0.08,same,0,1.1122,3
CDX005,1,1,no_filter,192,yellow-purple_sc0,yellow-purple,0.03,same,0,0.9417,3
CDX005,1,1,no_filter,193,blue-purple_sc1,blue-purple,0.11,different,1,1.317,4
CDX005,1,1,no_filter,194,yellow-green_sc1,yellow-green,0.05,different,1,1.0137,4
CDX005,1,1,no_filter,195,yellow-purple_sc1,yellow-purple,0.03,same,0,1.4809,9
CDX005,1,1,no_filter,196,green-blue_sc1,green-blue,0.0,different,1,0.8665,10
CDX005,1,1,no_filter,197,orange-yellow_sc1,orange-yellow,0.29,different,1,0.9016,4
CDX005,1,1,no_filter,198,orange-yellow_sc1,orange-yellow,0.26,different,1,0.5431,4
CDX005,1,1,no_filter,199,red-orange_sc0,red-orange,0.17,same,0,1.9119,3
CDX005,1,1,no_filter,200,red-orange_sc1,red-orange,0.2,same,0,1.5178,5
CDX005,1,1,no_filter,201,green-blue_sc0,green-blue,0.05,different,1,1.2019,4
CDX005,1,1,no_filter,202,orange-yellow_sc0,orange-yellow,0.32,different,1,0.9254,2
