subj_id,group,session,filter,trial,staircase_id,pair_name,level,response,correct,rt,reversal_count
JHKim,1,1,no_filter,107,cyan-magenta_sc0,cyan-magenta,0.11,different,1,0.7662,2
JHKim,1,1,no_filter,108,yellow-green_sc0,yellow-green,0.14,different,1,1.2326,6
JHKim,1,1,no_filter,109,green-blue_sc0,green-blue,0.2,different,1,1.4729,0
JHKim,1,1,no_filter,110,orange-yellow_sc0,orange-yellow,0.38,different,1,0.8064,2
JHKim,1,1,no_filter,111,orange-yellow_sc0,orange-yellow,0.35,different,1,0.5269,2
JHKim,1,1,no_filter,112,red-orange_sc0,red-orange,0.35,same,0,0.7855,1
JHKim,1,1,no_filter,113,cyan-magenta_sc1,cyan-magenta,0.05,different,1,0.5417,2
JHKim,1,1,no_filter,114,yellow-purple_sc0,yellow-purple,0.2,different,1,0.5884,0
JHKim,1,1,no_filter,115,orange-yellow_sc0,orange-yellow,0.32,different,1,0.805,2
JHKim,1,1,no_filter,116,yellow-purple_sc0,yellow-purple,0.05,different,1,1.3874,0
JHKim,1,1,no_filter,117,yellow-green_sc0,yellow-green,0.17,same,0,0.6083,7
JHKim,1,1,no_filter,118,blue-purple_sc1,blue-purple,0.23,same,0,0.9644,3
JHKim,1,1,no_filter,119,cyan-magenta_sc1,cyan-magenta,0.08,same,0,0.7511,3
JHKim,1,1,no_filter,120,green-blue_sc0,green-blue,0.05,different,1,2.1495,0
JHKim,1,1,no_filter,121,red-orange_sc0,red-orange,0.32,different,1,0.6738,2
JHKim,1,1,no_filter,122,yellow-green_sc0,yellow-green,0.14,different,1,0.9705,8
JHKim,1,1,no_filter,123,orange-yellow_sc1,orange-yellow,0.26,same,0,1.0615,2
JHKim,1,1,no_filter,124,cyan-magenta_sc0,cyan-magenta,0.08,different,1,1.5348,2
JHKim,1,1,no_filter,125,orange-yellow_sc0,orange-yellow,0.35,same,0,1.2066,3
JHKim,1,1,no_filter,126,blue-purple_sc1,blue-purple,0.2,different,1,3.4449,4
JHKim,1,1,no_filter,127,green-blue_sc1,green-blue,0.21,different,1,1.1022,2
JHKim,1,1,no_filter,128,yellow-purple_sc0,yellow-purple,0.0,different,1,1.0503,0
JHKim,1,1,no_filter,129,cyan-magenta_sc1,cyan-magenta,0.05,different,1,1.2274,4
JHKim,1,1,no_filter,130,green-blue_sc1,green-blue,0.18,different,1,0.8528,2
JHKim,1,1,no_filter,131,red-cyan_sc1,red-cyan,0.03,different,1,1.2083,4
JHKim,1,1,no_filter,132,blue-purple_sc1,blue-purple,0.17,different,1,1.1546,4
JHKim,1,1,no_filter,133,blue-purple_sc1,blue-purple,0.14,different,1,0.7101,4
JHKim,1,1,no_filter,134,red-cyan_sc0,red-cyan,0.0,different,1,0.8995,0
JHKim,1,1,no_filter,135,yellow-green_sc0,yellow-green,0.11,different,1,0.8941,8
